Accession evaluated for STEARIC ACID
,
accession_id,accession_prefix,accession_number,accession_surfix,observation_value,coded_name,method_name,plant_name,taxon,origin,source_type_code,latitude,longitude,data_quality_code,original_value,frequency,low,hign,mean,sdev,ssize,inventory_prefix,inventory_number,inventory_suffix,,
"1152112","PI","175608","","0.2","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica rapa","Turkey","COLLECTED","","","","","","","","","","","PI","175608","86ncai01",
"1205548","PI","273636","","0.2","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","NU 51666","Brassica carinata","Ethiopia","COLLECTED","","","","","","","","","","","PI","273636","99ncai01",
"1327318","PI","432382","","0.22","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","BAU-M/16","Brassica juncea","Bangladesh","DONATED","","","","","","","","","","","PI","432382","81ncai01",
"1327324","PI","432388","","0.22","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","BAU-M/126","Brassica juncea","Bangladesh","DONATED","","","","","","","","","","","PI","432388","80ncai01",
"1353878","PI","458942","","0.24","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Aurea","Brassica juncea","Germany","DONATED","","","","","","","","","","","PI","458942","82ncai01",
"1327325","PI","432389","","0.26","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","BAU-M/128","Brassica juncea","Bangladesh","DONATED","","","","","","","","","","","PI","432389","03ncai01",
"1353928","PI","458992","","0.27","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 310","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","458992","82ncai01",
"1327319","PI","432383","","0.28","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","BAU-M/17","Brassica juncea","Bangladesh","DONATED","","","","","","","","","","","PI","432383","80ncai01",
"1327321","PI","432385","","0.28","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","BAU-M/21","Brassica juncea","Bangladesh","DONATED","","","","","","","","","","","PI","432385","80ncai01",
"1082505","PI","633076","","0.29","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","WIR 4325","Brassica carinata","Kenya","COLLECTED","","","","","","","","","","","PI","633076","05ncai01",
"1353929","PI","458993","","0.29","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","NU 48164","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","458993","82ncai01",
"1166253","PI","195923","","0.3","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","NU 51657","Brassica carinata","Ethiopia","COLLECTED","","","","","","","","","","","PI","195923","86ncai01",
"1173915","PI","208734","","0.3","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","Cuba","COLLECTED","","","","","","","","","","","PI","208734","75ncai01",
"1288620","PI","384536","","0.3","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","NORDE","Brassica napus","Sweden","DONATED","","","","","","","","","","","PI","384536","85ncai01",
"1321281","PI","426177","","0.3","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","K-1081","Brassica rapa","Afghanistan","COLLECTED","","","","","","","","","","","PI","426177","87ncai01",
"1321406","PI","426304","","0.3","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","K-84","Brassica juncea","Pakistan","COLLECTED","","","","","","","","","","","PI","426304","87ncai01",
"1321445","PI","426343","","0.3","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","K-328","Brassica juncea","Pakistan","COLLECTED","","","","","","","","","","","PI","426343","87ncai01",
"1321480","PI","426378","","0.3","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","K-590","Brassica juncea","Pakistan","COLLECTED","","","","","","","","","","","PI","426378","87ncai01",
"1072771","PI","633083","","0.34","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","CrGC-6","Brassica juncea","United States","DONATED","","","","","","","","","","","PI","633083","97ncai01",
"1353879","PI","458943","","0.37","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Secus","Brassica juncea","Germany","DONATED","","","","","","","","","","","PI","458943","82ncai01",
"1132099","PI","120911","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica rapa","Turkey","COLLECTED","","","","","","","","","","","PI","120911","89ncai01",
"1150949","PI","173874","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","173874","86ncai01",
"1153375","PI","176876","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica rapa","Turkey","COLLECTED","","","","","","","","","","","PI","176876","04ncai01",
"1155737","PI","179636","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","179636","86ncai01",
"1155744","PI","179644","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","179644","86ncab01",
"1155749","PI","179649","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","179649","88ncai01",
"1155863","PI","179862","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","Pakistan","COLLECTED","","","","","","","","","","","PI","179862","89ncai01",
"1156148","PI","180417","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","180417","95ncai01",
"1164347","PI","192936","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","China","DONATED","","","","","","","","","","","PI","192936","88ncai01",
"1164561","PI","193459","","0.4","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica carinata","Ethiopia","COLLECTED","","","","","","","","","","","PI","193459","04ncai01",
